num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_attempt,store_rate,num_stored
12000,1024,128,1,3,Classified+TwoChoices,136202597,2700000,1,2700000
12000,1024,128,1,3,Classified+TwoChoices,136202597,2800000,1,2800000
12000,1024,128,1,3,Classified+TwoChoices,136202597,2900000,1,2900000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3000000,1,3000000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3100000,1,3100000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3200000,1,3200000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3300000,1,3300000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3400000,1,3400000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3500000,1,3500000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3600000,1,3600000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3700000,1,3700000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3800000,1,3800000
12000,1024,128,1,3,Classified+TwoChoices,136202597,3900000,1,3900000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4000000,1,4000000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4100000,1,4100000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4200000,1,4200000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4300000,1,4300000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4400000,1,4400000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4500000,1,4500000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4600000,1,4600000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4700000,1,4700000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4800000,1,4800000
12000,1024,128,1,3,Classified+TwoChoices,136202597,4900000,1,4900000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5000000,1,5000000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5100000,1,5100000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5200000,1,5200000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5300000,1,5300000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5400000,1,5400000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5500000,1,5500000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5600000,1,5600000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5700000,1,5700000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5800000,1,5800000
12000,1024,128,1,3,Classified+TwoChoices,136202597,5900000,1,5900000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6000000,1,6000000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6100000,1,6100000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6200000,1,6200000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6300000,1,6300000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6400000,1,6400000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6500000,1,6500000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6600000,1,6600000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6700000,1,6700000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6800000,1,6800000
12000,1024,128,1,3,Classified+TwoChoices,136202597,6900000,1,6900000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7000000,1,7000000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7100000,1,7100000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7200000,1,7200000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7300000,1,7300000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7400000,1,7400000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7500000,1,7500000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7600000,1,7600000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7700000,1,7700000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7800000,1,7800000
12000,1024,128,1,3,Classified+TwoChoices,136202597,7900000,1,7900000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8000000,1,8000000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8100000,1,8100000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8200000,1,8200000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8300000,1,8300000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8400000,1,8400000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8500000,1,8500000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8600000,1,8600000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8700000,1,8700000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8800000,1,8800000
12000,1024,128,1,3,Classified+TwoChoices,136202597,8900000,1,8900000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9000000,1,9000000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9100000,1,9100000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9200000,1,9200000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9300000,1,9300000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9400000,1,9400000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9500000,1,9500000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9600000,1,9600000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9700000,1,9700000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9800000,1,9800000
12000,1024,128,1,3,Classified+TwoChoices,136202597,9900000,1,9900000
12000,1024,128,1,3,Classified+TwoChoices,136202597,10000000,1,10000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,100000,1,100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,200000,1,200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,300000,1,300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,400000,1,400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,500000,1,500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,600000,1,600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,700000,1,700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,800000,1,800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,900000,1,900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1000000,1,1000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1100000,1,1100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1200000,1,1200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1300000,1,1300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1400000,1,1400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1500000,1,1500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1600000,1,1600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1700000,1,1700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1800000,1,1800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,1900000,1,1900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2000000,1,2000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2100000,1,2100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2200000,1,2200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2300000,1,2300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2400000,1,2400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2500000,1,2500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2600000,1,2600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2700000,1,2700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2800000,1,2800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,2900000,1,2900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3000000,1,3000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3100000,1,3100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3200000,1,3200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3300000,1,3300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3400000,1,3400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3500000,1,3500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3600000,1,3600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3700000,1,3700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3800000,1,3800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,3900000,1,3900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4000000,1,4000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4100000,1,4100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4200000,1,4200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4300000,1,4300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4400000,1,4400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4500000,1,4500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4600000,1,4600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4700000,1,4700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4800000,1,4800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,4900000,1,4900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5000000,1,5000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5100000,1,5100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5200000,1,5200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5300000,1,5300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5400000,1,5400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5500000,1,5500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5600000,1,5600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5700000,1,5700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5800000,1,5800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,5900000,1,5900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6000000,1,6000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6100000,1,6100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6200000,1,6200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6300000,1,6300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6400000,1,6400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6500000,1,6500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6600000,1,6600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6700000,1,6700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6800000,1,6800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,6900000,1,6900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7000000,1,7000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7100000,1,7100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7200000,1,7200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7300000,1,7300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7400000,1,7400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7500000,1,7500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7600000,1,7600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7700000,1,7700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7800000,1,7800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,7900000,1,7900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8000000,1,8000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8100000,1,8100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8200000,1,8200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8300000,1,8300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8400000,1,8400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8500000,1,8500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8600000,1,8600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8700000,1,8700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8800000,1,8800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,8900000,1,8900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9000000,1,9000000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9100000,1,9100000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9200000,1,9200000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9300000,1,9300000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9400000,1,9400000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9500000,1,9500000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9600000,1,9600000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9700000,1,9700000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9800000,1,9800000
12000,1024,128,1,3,Classified+TwoChoices,137489707,9900000,1,9900000
12000,1024,128,1,3,Classified+TwoChoices,137489707,10000000,1,10000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,100000,1,100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,200000,1,200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,300000,1,300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,400000,1,400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,500000,1,500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,600000,1,600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,700000,1,700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,800000,1,800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,900000,1,900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1000000,1,1000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1100000,1,1100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1200000,1,1200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1300000,1,1300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1400000,1,1400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1500000,1,1500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1600000,1,1600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1700000,1,1700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1800000,1,1800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,1900000,1,1900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2000000,1,2000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2100000,1,2100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2200000,1,2200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2300000,1,2300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2400000,1,2400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2500000,1,2500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2600000,1,2600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2700000,1,2700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2800000,1,2800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,2900000,1,2900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3000000,1,3000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3100000,1,3100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3200000,1,3200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3300000,1,3300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3400000,1,3400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3500000,1,3500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3600000,1,3600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3700000,1,3700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3800000,1,3800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,3900000,1,3900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4000000,1,4000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4100000,1,4100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4200000,1,4200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4300000,1,4300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4400000,1,4400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4500000,1,4500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4600000,1,4600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4700000,1,4700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4800000,1,4800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,4900000,1,4900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5000000,1,5000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5100000,1,5100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5200000,1,5200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5300000,1,5300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5400000,1,5400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5500000,1,5500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5600000,1,5600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5700000,1,5700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5800000,1,5800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,5900000,1,5900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6000000,1,6000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6100000,1,6100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6200000,1,6200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6300000,1,6300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6400000,1,6400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6500000,1,6500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6600000,1,6600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6700000,1,6700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6800000,1,6800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,6900000,1,6900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7000000,1,7000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7100000,1,7100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7200000,1,7200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7300000,1,7300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7400000,1,7400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7500000,1,7500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7600000,1,7600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7700000,1,7700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7800000,1,7800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,7900000,1,7900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8000000,1,8000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8100000,1,8100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8200000,1,8200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8300000,1,8300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8400000,1,8400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8500000,1,8500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8600000,1,8600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8700000,1,8700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8800000,1,8800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,8900000,1,8900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9000000,1,9000000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9100000,1,9100000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9200000,1,9200000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9300000,1,9300000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9400000,1,9400000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9500000,1,9500000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9600000,1,9600000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9700000,1,9700000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9800000,1,9800000
12000,1024,128,1,3,Classified+TwoChoices,136935662,9900000,1,9900000
12000,1024,128,1,3,Classified+TwoChoices,136935662,10000000,1,10000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,100000,1,100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,200000,1,200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,300000,1,300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,400000,1,400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,500000,1,500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,600000,1,600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,700000,1,700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,800000,1,800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,900000,1,900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1000000,1,1000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1100000,1,1100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1200000,1,1200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1300000,1,1300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1400000,1,1400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1500000,1,1500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1600000,1,1600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1700000,1,1700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1800000,1,1800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,1900000,1,1900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2000000,1,2000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2100000,1,2100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2200000,1,2200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2300000,1,2300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2400000,1,2400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2500000,1,2500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2600000,1,2600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2700000,1,2700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2800000,1,2800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,2900000,1,2900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3000000,1,3000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3100000,1,3100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3200000,1,3200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3300000,1,3300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3400000,1,3400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3500000,1,3500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3600000,1,3600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3700000,1,3700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3800000,1,3800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,3900000,1,3900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4000000,1,4000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4100000,1,4100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4200000,1,4200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4300000,1,4300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4400000,1,4400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4500000,1,4500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4600000,1,4600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4700000,1,4700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4800000,1,4800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,4900000,1,4900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5000000,1,5000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5100000,1,5100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5200000,1,5200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5300000,1,5300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5400000,1,5400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5500000,1,5500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5600000,1,5600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5700000,1,5700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5800000,1,5800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,5900000,1,5900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6000000,1,6000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6100000,1,6100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6200000,1,6200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6300000,1,6300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6400000,1,6400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6500000,1,6500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6600000,1,6600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6700000,1,6700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6800000,1,6800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,6900000,1,6900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7000000,1,7000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7100000,1,7100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7200000,1,7200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7300000,1,7300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7400000,1,7400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7500000,1,7500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7600000,1,7600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7700000,1,7700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7800000,1,7800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,7900000,1,7900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8000000,1,8000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8100000,1,8100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8200000,1,8200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8300000,1,8300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8400000,1,8400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8500000,1,8500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8600000,1,8600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8700000,1,8700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8800000,1,8800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,8900000,1,8900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9000000,1,9000000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9100000,1,9100000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9200000,1,9200000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9300000,1,9300000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9400000,1,9400000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9500000,1,9500000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9600000,1,9600000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9700000,1,9700000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9800000,1,9800000
12000,1024,128,1,3,Classified+TwoChoices,140393021,9900000,1,9900000
12000,1024,128,1,3,Classified+TwoChoices,140393021,10000000,1,10000000
12000,1024,128,1,3,Classified+TwoChoices,138958692,100000,1,100000
12000,1024,128,1,3,Classified+TwoChoices,138958692,200000,1,200000
12000,1024,128,1,3,Classified+TwoChoices,138958692,300000,1,300000
12000,1024,128,1,3,Classified+TwoChoices,138958692,400000,1,400000
